"矢板鋼試験片実験データ No.03","NONAME03.REC"
"Shot","(Data Num)","Trig Date","Trig Time"
"CONT : 2min40.6s","3213","11-08-30","14:06:40"

"CH","Unit","Mode","Range","Comment","Scaling","Ratio","Offset","EU","Filter"
"CH1","8936 analog","","200mV","ch1 X軸","OFF","-","-","V","500Hz"
"CH2","8936 analog","","200mV","ch1 Y軸","OFF","-","-","V","500Hz"
"CH3","8936 analog","","200mV","ch2 X軸","OFF","-","-","V","500Hz"
"CH4","8936 analog","","200mV","ch2 Y軸","OFF","-","-","V","500Hz"
"CH5","8936 analog","","500mV","移動距離","OFF","-","-","V","5Hz"
"CH6","8936 analog","","500mV","マーカー","OFF","-","-","V","5Hz"


"Time[s]","CH1(Max)[V]","CH1(Min)[V]","CH2(Max)[V]","CH2(Min)[V]","CH3(Max)[V]","CH3(Min)[V]","CH4(Max)[V]","CH4(Min)[V]","CH5(Max)[V]","CH5(Min)[V]","CH6(Max)[V]","CH6(Min)[V]"
8.31000000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.50000e-002,-9.50000e-002,-1.00000e-001,-6.70000e-001,-6.75000e-001,+2.03750e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.31500000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.50000e-002,-9.50000e-002,-9.75000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.32000000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.50000e-002,-9.50000e-002,-9.75000e-002,-6.70000e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.32500000e+001,-1.00000e-001,-1.00000e-001,+3.00000e-002,+2.75000e-002,-9.50000e-002,-9.75000e-002,-6.70000e-001,-6.75000e-001,+2.03750e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.33000000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.50000e-002,-9.50000e-002,-9.75000e-002,-6.72500e-001,-6.77500e-001,+2.03125e+000,+2.02500e+000,+1.87500e-002,+6.25000e-003
8.33500000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.75000e-002,-9.25000e-002,-1.00000e-001,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.34000000e+001,-9.75000e-002,-1.02500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.75000e-002,-6.72500e-001,-6.75000e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.34500000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.50000e-002,-9.00000e-002,-9.50000e-002,-6.70000e-001,-6.75000e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+6.25000e-003
8.35000000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.50000e-002,-6.72500e-001,-6.77500e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.35500000e+001,-1.00000e-001,-1.05000e-001,+3.25000e-002,+2.50000e-002,-9.00000e-002,-9.75000e-002,-6.67500e-001,-6.75000e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+6.25000e-003
8.36000000e+001,-1.00000e-001,-1.07500e-001,+3.00000e-002,+2.50000e-002,-9.25000e-002,-9.50000e-002,-6.72500e-001,-6.75000e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+6.25000e-003
8.36500000e+001,-1.02500e-001,-1.07500e-001,+3.25000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.37000000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.50000e-002,-9.00000e-002,-9.75000e-002,-6.70000e-001,-6.72500e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+6.25000e-003
8.37500000e+001,-1.00000e-001,-1.05000e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.50000e-002,-6.67500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.38000000e+001,-1.02500e-001,-1.05000e-001,+3.00000e-002,+3.00000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.72500e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.38500000e+001,-1.02500e-001,-1.05000e-001,+3.00000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.72500e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+6.25000e-003
8.39000000e+001,-1.00000e-001,-1.05000e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.75000e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.39500000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.67500e-001,-6.72500e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.40000000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.50000e-002,-9.25000e-002,-9.50000e-002,-6.67500e-001,-6.70000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.40500000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.67500e-001,-6.72500e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.41000000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.67500e-001,-6.72500e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+6.25000e-003
8.41500000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.75000e-001,+2.03750e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.42000000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.67500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.42500000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.50000e-002,-6.70000e-001,-6.72500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.43000000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.67500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.43500000e+001,-9.75000e-002,-1.02500e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.72500e-001,+2.03750e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.44000000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.44500000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.72500e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.45000000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03750e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.45500000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.50000e-002,-6.67500e-001,-6.72500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.46000000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.67500e-001,-6.72500e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+6.25000e-003
8.46500000e+001,-1.00000e-001,-1.05000e-001,+3.00000e-002,+2.50000e-002,-8.75000e-002,-9.25000e-002,-6.65000e-001,-6.72500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.47000000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.50000e-002,-8.75000e-002,-9.00000e-002,-6.70000e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.47500000e+001,-1.02500e-001,-1.02500e-001,+3.00000e-002,+2.50000e-002,-8.75000e-002,-9.00000e-002,-6.67500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.48000000e+001,-1.00000e-001,-1.02500e-001,+3.25000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.75000e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.48500000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.72500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.49000000e+001,-1.02500e-001,-1.02500e-001,+3.25000e-002,+2.75000e-002,-9.25000e-002,-9.25000e-002,-6.67500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.49500000e+001,-1.02500e-001,-1.02500e-001,+3.25000e-002,+3.00000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.75000e-001,+2.03125e+000,+2.03125e+000,+1.87500e-002,+6.25000e-003
8.50000000e+001,-1.02500e-001,-1.05000e-001,+3.25000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.72500e-001,+2.03125e+000,+2.03125e+000,+1.87500e-002,+0.00000e+000
8.50500000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.51000000e+001,-9.75000e-002,-1.02500e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03750e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.51500000e+001,-9.75000e-002,-1.00000e-001,+3.25000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.75000e-001,+2.03125e+000,+2.03125e+000,+1.87500e-002,+0.00000e+000
8.52000000e+001,-9.75000e-002,-1.00000e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.50000e-002,-6.67500e-001,-6.75000e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.52500000e+001,-9.75000e-002,-1.02500e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.50000e-002,-6.67500e-001,-6.72500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.53000000e+001,-9.50000e-002,-9.75000e-002,+3.00000e-002,+2.75000e-002,-9.25000e-002,-9.50000e-002,-6.67500e-001,-6.70000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.53500000e+001,-9.75000e-002,-1.00000e-001,+3.00000e-002,+2.75000e-002,-9.25000e-002,-9.50000e-002,-6.65000e-001,-6.70000e-001,+2.03750e+000,+2.02500e+000,+6.25000e-003,-6.25000e-003
8.54000000e+001,-9.50000e-002,-1.02500e-001,+3.00000e-002,+2.75000e-002,-9.25000e-002,-9.50000e-002,-6.67500e-001,-6.70000e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.54500000e+001,-9.75000e-002,-9.75000e-002,+3.25000e-002,+3.00000e-002,-9.25000e-002,-9.50000e-002,-6.67500e-001,-6.70000e-001,+2.03750e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.55000000e+001,-9.75000e-002,-1.00000e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.50000e-002,-6.67500e-001,-6.72500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.55500000e+001,-9.75000e-002,-1.00000e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.50000e-002,-6.67500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.56000000e+001,-9.50000e-002,-1.00000e-001,+3.25000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.72500e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+6.25000e-003
8.56500000e+001,-9.50000e-002,-1.02500e-001,+2.75000e-002,+2.75000e-002,-9.25000e-002,-9.50000e-002,-6.70000e-001,-6.72500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.57000000e+001,-9.75000e-002,-1.02500e-001,+3.00000e-002,+2.75000e-002,-9.25000e-002,-9.50000e-002,-6.70000e-001,-6.72500e-001,+2.03125e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.57500000e+001,-9.75000e-002,-1.02500e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.58000000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.58500000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.72500e-001,+2.03750e+000,+2.03125e+000,+1.87500e-002,+6.25000e-003
8.59000000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.75000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.75000e-001,+2.03750e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.59500000e+001,-1.00000e-001,-1.05000e-001,+3.50000e-002,+2.75000e-002,-9.25000e-002,-9.50000e-002,-6.70000e-001,-6.75000e-001,+2.03750e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.60000000e+001,-9.75000e-002,-1.05000e-001,+3.25000e-002,+3.00000e-002,-9.25000e-002,-1.00000e-001,-6.67500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.60500000e+001,-1.00000e-001,-1.02500e-001,+3.25000e-002,+2.75000e-002,-9.25000e-002,-9.75000e-002,-6.70000e-001,-6.72500e-001,+2.03125e+000,+2.03125e+000,+1.87500e-002,+0.00000e+000
8.61000000e+001,-1.00000e-001,-1.02500e-001,+3.25000e-002,+2.75000e-002,-9.00000e-002,-9.50000e-002,-6.70000e-001,-6.72500e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.61500000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.62000000e+001,-1.00000e-001,-1.02500e-001,+3.00000e-002,+2.50000e-002,-9.00000e-002,-9.50000e-002,-6.67500e-001,-6.72500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.62500000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.63000000e+001,-1.00000e-001,-1.05000e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.72500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.63500000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+6.25000e-003
8.64000000e+001,-9.75000e-002,-1.05000e-001,+2.50000e-002,+2.25000e-002,-8.75000e-002,-9.25000e-002,-6.72500e-001,-6.72500e-001,+2.03125e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.64500000e+001,-9.75000e-002,-1.02500e-001,+2.50000e-002,+2.00000e-002,-8.75000e-002,-9.25000e-002,-6.70000e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.65000000e+001,-9.00000e-002,-9.75000e-002,+1.75000e-002,+1.00000e-002,-8.75000e-002,-9.00000e-002,-6.72500e-001,-6.77500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.65500000e+001,-9.00000e-002,-9.75000e-002,+1.50000e-002,+1.00000e-002,-8.75000e-002,-9.00000e-002,-6.75000e-001,-6.77500e-001,+2.03750e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.66000000e+001,-9.50000e-002,-1.00000e-001,+2.00000e-002,+1.25000e-002,-8.75000e-002,-9.00000e-002,-6.72500e-001,-6.77500e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.66500000e+001,-1.00000e-001,-1.05000e-001,+2.50000e-002,+2.00000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.77500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.67000000e+001,-1.05000e-001,-1.12500e-001,+2.75000e-002,+2.25000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.87500e-002,+6.25000e-003
8.67500000e+001,-1.02500e-001,-1.05000e-001,+2.50000e-002,+2.25000e-002,-8.75000e-002,-9.25000e-002,-6.72500e-001,-6.80000e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.68000000e+001,-1.02500e-001,-1.07500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.68500000e+001,-1.05000e-001,-1.07500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.77500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.69000000e+001,-1.05000e-001,-1.07500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.50000e-002,-6.72500e-001,-6.75000e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.69500000e+001,-1.02500e-001,-1.07500e-001,+3.00000e-002,+2.50000e-002,-9.00000e-002,-9.50000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.70000000e+001,-1.00000e-001,-1.07500e-001,+2.75000e-002,+2.50000e-002,-9.25000e-002,-9.50000e-002,-6.75000e-001,-6.77500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.70500000e+001,-1.00000e-001,-1.05000e-001,+3.00000e-002,+2.25000e-002,-9.00000e-002,-9.50000e-002,-6.67500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.71000000e+001,-1.02500e-001,-1.07500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.87500e-002,+6.25000e-003
8.71500000e+001,-1.00000e-001,-1.07500e-001,+3.00000e-002,+2.50000e-002,-9.00000e-002,-9.50000e-002,-6.67500e-001,-6.72500e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.72000000e+001,-1.02500e-001,-1.02500e-001,+3.25000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03750e+000,+2.03125e+000,+1.87500e-002,+6.25000e-003
8.72500000e+001,-1.02500e-001,-1.05000e-001,+3.25000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.73000000e+001,-1.02500e-001,-1.05000e-001,+3.00000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.73500000e+001,-1.02500e-001,-1.07500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03750e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.74000000e+001,-1.05000e-001,-1.07500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.74500000e+001,-9.75000e-002,-1.10000e-001,+2.75000e-002,+1.75000e-002,-8.75000e-002,-9.00000e-002,-6.72500e-001,-6.77500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.75000000e+001,-9.50000e-002,-1.02500e-001,+2.50000e-002,+2.00000e-002,-8.75000e-002,-9.00000e-002,-6.72500e-001,-6.77500e-001,+2.03750e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.75500000e+001,-9.75000e-002,-1.02500e-001,+2.25000e-002,+2.25000e-002,-8.75000e-002,-9.25000e-002,-6.72500e-001,-6.77500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.76000000e+001,-9.75000e-002,-1.05000e-001,+2.25000e-002,+2.00000e-002,-8.75000e-002,-9.00000e-002,-6.72500e-001,-6.80000e-001,+2.03750e+000,+2.03125e+000,+1.87500e-002,+0.00000e+000
8.76500000e+001,-9.75000e-002,-1.00000e-001,+2.50000e-002,+2.25000e-002,-8.50000e-002,-9.00000e-002,-6.75000e-001,-6.77500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.77000000e+001,-9.75000e-002,-1.00000e-001,+2.50000e-002,+2.25000e-002,-8.50000e-002,-9.25000e-002,-6.72500e-001,-6.77500e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.77500000e+001,-9.75000e-002,-1.00000e-001,+2.75000e-002,+2.25000e-002,-8.75000e-002,-9.25000e-002,-6.72500e-001,-6.77500e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.78000000e+001,-9.75000e-002,-1.00000e-001,+2.50000e-002,+2.25000e-002,-9.00000e-002,-9.00000e-002,-6.72500e-001,-6.77500e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.78500000e+001,-9.75000e-002,-1.02500e-001,+2.50000e-002,+2.25000e-002,-8.75000e-002,-9.00000e-002,-6.75000e-001,-6.77500e-001,+2.03750e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.79000000e+001,-9.75000e-002,-1.00000e-001,+2.50000e-002,+2.25000e-002,-8.75000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.03125e+000,+1.87500e-002,+0.00000e+000
8.79500000e+001,-9.75000e-002,-1.02500e-001,+2.75000e-002,+2.50000e-002,-8.75000e-002,-9.25000e-002,-6.75000e-001,-6.77500e-001,+2.03750e+000,+2.03125e+000,+1.87500e-002,+0.00000e+000
8.80000000e+001,-9.75000e-002,-1.02500e-001,+2.75000e-002,+2.25000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.77500e-001,+2.03125e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.80500000e+001,-9.75000e-002,-1.02500e-001,+2.75000e-002,+2.25000e-002,-8.75000e-002,-9.00000e-002,-6.72500e-001,-6.77500e-001,+2.03125e+000,+2.03125e+000,+1.87500e-002,+0.00000e+000
8.81000000e+001,-1.00000e-001,-1.00000e-001,+2.50000e-002,+2.25000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.81500000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.25000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.77500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.82000000e+001,-1.00000e-001,-1.00000e-001,+2.75000e-002,+2.25000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03750e+000,+2.03125e+000,+1.87500e-002,+0.00000e+000
8.82500000e+001,-9.75000e-002,-1.02500e-001,+2.75000e-002,+2.25000e-002,-9.00000e-002,-9.00000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.83000000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.25000e-002,-8.75000e-002,-9.25000e-002,-6.72500e-001,-6.77500e-001,+2.03750e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.83500000e+001,-9.75000e-002,-1.00000e-001,+2.50000e-002,+2.25000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.84000000e+001,-9.75000e-002,-1.00000e-001,+2.50000e-002,+2.25000e-002,-9.00000e-002,-9.50000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.84500000e+001,-9.75000e-002,-1.00000e-001,+2.50000e-002,+2.25000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03750e+000,+2.02500e+000,+1.87500e-002,+0.00000e+000
8.85000000e+001,-9.75000e-002,-1.00000e-001,+2.25000e-002,+2.25000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.75000e-001,+2.03750e+000,+2.03125e+000,+1.25000e-002,+0.00000e+000
8.85500000e+001,-9.75000e-002,-1.00000e-001,+2.50000e-002,+2.25000e-002,-9.00000e-002,-9.75000e-002,-6.70000e-001,-6.77500e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.86000000e+001,-9.75000e-002,-1.02500e-001,+2.50000e-002,+2.00000e-002,-9.25000e-002,-9.25000e-002,-6.70000e-001,-6.75000e-001,+2.03750e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.86500000e+001,-9.75000e-002,-1.00000e-001,+2.50000e-002,+2.25000e-002,-9.25000e-002,-9.75000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.87000000e+001,-1.00000e-001,-1.05000e-001,+2.75000e-002,+2.50000e-002,-9.25000e-002,-9.50000e-002,-6.70000e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
8.87500000e+001,-1.00000e-001,-1.00000e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.72500e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+6.25000e-003
8.88000000e+001,-1.00000e-001,-1.02500e-001,+2.75000e-002,+2.50000e-002,-9.00000e-002,-9.25000e-002,-6.70000e-001,-6.75000e-001,+2.03125e+000,+2.02500e+000,+1.25000e-002,+0.00000e+000
